image_loc,smooth-or-featured_smooth_pred,smooth-or-featured_featured-or-disk_pred,smooth-or-featured_artifact_pred,disk-edge-on_yes_pred,disk-edge-on_no_pred,has-spiral-arms_yes_pred,has-spiral-arms_no_pred,bar_strong_pred,bar_weak_pred,bar_no_pred,bulge-size_dominant_pred,bulge-size_large_pred,bulge-size_moderate_pred,bulge-size_small_pred,bulge-size_none_pred,how-rounded_round_pred,how-rounded_in-between_pred,how-rounded_cigar-shaped_pred,edge-on-bulge_boxy_pred,edge-on-bulge_none_pred,edge-on-bulge_rounded_pred,spiral-winding_tight_pred,spiral-winding_medium_pred,spiral-winding_loose_pred,spiral-arm-count_1_pred,spiral-arm-count_2_pred,spiral-arm-count_3_pred,spiral-arm-count_4_pred,spiral-arm-count_more-than-4_pred,spiral-arm-count_cant-tell_pred,merging_none_pred,merging_minor-disturbance_pred,merging_major-disturbance_pred,merging_merger_pred
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000736.72+144708.9.png,24.76704597,7.014342308,7.829330921,2.657865763,63.15451813,2.455100298,3.353826046,1.265945792,3.887253761,39.02211761,1.87781167,12.39163685,23.82835579,11.94859505,4.982247353,60.45544434,14.65875626,1.014270425,4.175999165,5.93828249,21.1889286,13.53984547,12.00518513,4.282223225,1.928357363,6.00069952,1.666767359,1.134655237,1.021586299,13.54162502,50.88649368,7.266903877,3.73062849,1.132864594
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000736.93+141852.0.png,72.47894287,7.005994797,22.17312431,4.473985195,62.30986023,1.328284383,18.48575783,1.37651372,2.30083704,35.09301758,9.081285477,30.76602936,15.19153214,3.755283833,1.868720055,71.36833191,24.71876526,1.001585245,4.736664772,4.260806084,32.05866241,9.684427261,9.205340385,3.417694807,1.305986404,11.28511906,1.999782801,1.456996441,2.349901199,12.51178741,77.73951721,4.458277702,1.147163391,1.115194917
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000736.99+135805.1.png,87.80998993,8.199344635,15.93983746,6.050855637,43.32936096,1.569660306,33.54584503,1.363429308,3.079289913,53.00479126,4.77095747,36.1687355,21.78651237,7.651976585,2.918947697,18.8517952,54.16923141,1.077329993,6.109778404,5.878070354,42.75162506,10.39317226,7.171471596,4.698936462,2.852178097,8.727082253,2.442989111,2.420998335,4.836257935,18.20858002,81.07276917,9.93501091,1.953170061,1.065165758
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000737.03+005850.6.png,9.558626175,2.445480824,8.907709122,1.369444847,16.99626923,1.2659657,2.469573975,1.073331833,2.239948273,15.36948299,1.312486768,3.05087781,7.009209156,6.950979233,6.68330431,29.88776016,8.610801697,1.009433031,1.637051582,2.176068306,6.297647953,6.832393169,4.453717232,2.063303947,1.450478435,3.809567213,1.545936823,1.045701504,1.013179898,12.12764072,22.92140961,3.393137455,1.371035218,1.248363018
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000738.00+135546.7.png,1.269799113,83.08583069,2.86372757,1.210188627,92.91230774,88.36074829,1.049491882,2.017856598,5.77459383,4.974274635,1.00023365,1.318136334,22.46498299,84.15104675,2.858703852,2.090526104,3.35934782,1.240798235,4.496828079,10.19305897,34.00056458,1.29882431,6.30945015,7.111380577,1.096804738,93.45986176,1.327196598,1.000378966,1.000000119,1.143128872,44.48521805,8.06595993,4.073664665,1.062125087
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000738.06+142952.6.png,66.91703796,8.796655655,12.56750488,3.401266336,20.39095497,1.420936108,22.95084,1.36072135,3.78884387,55.33956528,5.345620155,25.68965149,14.07460499,5.241417885,4.334798336,13.65607643,27.77228165,1.090419531,3.010244608,3.849793673,24.85440063,9.303637505,5.535677433,5.03909111,8.784972191,10.20615005,2.51919508,1.598038197,1.852764606,17.08289719,8.756299019,2.216987133,1.055337548,6.532373428
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000738.15-002203.8.png,46.53315735,3.773483992,10.75081825,2.823281765,43.04558945,1.498067021,9.775407791,1.330671191,3.224742413,23.96557426,4.638442993,4.781063557,7.127763271,9.176961899,5.28760767,57.08023453,30.62389946,1.003993392,2.351529598,4.959080219,13.42975235,12.53875256,7.98551321,3.478210211,2.305307388,9.412558556,1.930060625,1.129697204,1.23705852,24.24732399,63.63926697,6.251852989,1.198403358,1.108383417
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000738.87-010831.2.png,30.51462173,4.496554375,6.288165092,2.023753166,46.12302399,1.4761132,5.430675507,1.260032535,2.66490674,27.28768158,4.683292389,6.661477089,6.229649544,6.53576088,3.86730051,81.92649841,6.276694298,1.002103448,2.769171715,3.708433867,14.05453014,16.53215408,7.919744015,4.185940742,1.584721565,2.093274593,1.276964426,1.035072923,1.024737477,16.83591652,50.85297012,5.65758276,2.488461971,1.057947636
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000738.96+004856.4.png,36.37760925,31.30657768,3.982710361,52.73664093,1.962603092,2.160855055,5.283752918,1.934931993,5.226789951,11.72485924,1.158954859,1.315012217,4.662807941,12.31916904,32.19940948,1.015771508,1.71839571,93.4540329,1.310527086,19.2217083,2.409728527,7.265594006,4.863465309,3.178870678,3.226560831,21.90358734,2.492267132,4.697519302,1.922349572,22.06094933,65.0135498,8.292150497,1.066564322,1.173514128
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000739.02+144826.6.png,80.4044342,4.630196571,15.0965786,5.92596674,27.84032059,1.557796717,22.55906487,1.563391328,3.522762775,33.81018829,4.496477127,5.854296684,9.962285995,11.95130444,9.730736732,10.01016331,64.36265564,1.165978193,3.53450489,7.30510664,14.76016426,11.90263462,6.827498913,3.809105158,2.140028954,10.16929722,3.46107626,2.605005264,5.76935339,23.50664139,58.04343414,6.565450191,1.120114923,1.358021975
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000739.08+144925.3.png,18.16752434,3.539272547,22.40913582,2.264706135,16.12853813,1.315876245,6.145164013,1.281076431,2.163941383,13.77468491,3.206882,8.561238289,11.07510662,5.581237793,3.507728815,44.10644913,8.528120995,1.014674306,2.339345455,2.566421509,14.41502476,6.217485905,5.71419096,2.615252495,1.826902866,7.47921133,1.734774828,1.22975421,1.490799904,11.58163261,51.07168579,3.792245388,1.352010965,1.248456717
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000739.16+004117.6.png,30.72348976,5.348302841,14.71349525,2.426496744,20.92524719,1.476764202,6.531270981,1.536214352,3.342158318,13.34365273,3.733170986,8.802522659,17.57849121,6.810351849,3.232574463,36.26399231,17.19222832,1.009694815,2.742198467,3.186709642,12.05426121,6.280928612,5.268560886,3.130632401,2.245494843,27.38060188,2.181524277,1.184065938,1.187143803,12.76906872,14.05042362,2.079861641,1.049834728,3.289195061
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000739.19+020952.4.png,81.33689117,7.822097301,23.48284912,4.673808098,57.80993271,1.264059663,23.8251152,1.517957926,2.188564777,33.14844894,7.866646767,19.92715073,26.34269905,6.340530872,1.493984342,96.54389954,6.478523254,1.000773787,6.146649837,4.508151054,32.09825897,10.01870441,9.263245583,3.471407413,1.233732939,8.791294098,3.070190668,1.721158624,2.494186878,9.363292694,52.96621323,2.849452496,1.041698694,1.459522605
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000739.29-041651.4.png,11.90506744,16.59539795,2.991622925,2.613765717,16.57449532,3.439031124,2.19573164,2.83689332,4.576994896,2.861905336,1.021450877,2.061218262,26.64029694,38.47969437,7.529395103,1.937754393,27.93487167,3.841441631,3.044291973,4.469715118,12.50545883,3.512358427,3.472002268,4.401921272,1.89545393,70.86763763,1.184159875,1.019775271,1.0011096,13.00329304,36.837677,7.198809624,1.22127378,1.340204835
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000739.32+004133.4.png,30.3544178,4.062132835,25.14881325,2.277979851,10.44410706,1.103400111,14.52328205,1.248760462,2.072172642,19.60321999,3.325258017,8.93689537,9.445500374,4.677783966,2.867035866,21.42811584,10.79340553,1.013837457,1.831269979,2.136292458,15.42974472,8.314609528,4.689275742,2.540179253,1.701820374,5.259055138,2.884684086,1.603898764,2.383807182,11.11027241,21.75744247,2.293217897,1.026400208,2.655525684
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000739.47-042131.8.png,41.65090179,5.580156326,7.179969788,2.340864182,61.73501205,1.553204536,7.747725487,1.15877533,3.596715689,29.51125908,1.406973958,1.769655704,6.086884975,14.07703686,26.79461288,28.74248695,49.22951508,1.020619869,2.937811375,5.29993248,6.089031696,15.04117203,6.95556736,4.712362766,2.922523022,5.651472092,1.679147959,1.092168331,1.055905938,23.67634583,36.33872223,10.28106976,1.41710186,1.09601593
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000740.42+144506.6.png,92.45075989,8.808701515,16.27967262,5.662078381,29.46786308,1.455325365,46.22526169,1.663422704,2.63104558,37.75657654,5.842100143,27.32133865,25.7778492,7.274564743,2.789270163,10.17003918,36.54639053,1.182901025,6.065042019,4.710945129,40.09239197,8.795349121,6.638501167,4.201161385,1.999649763,14.20076275,5.012508869,4.058949947,7.759700298,22.11484718,64.48916626,5.46432209,1.241190672,1.362337589
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000740.82+144543.3.png,36.12283707,4.319794655,24.18419647,3.443107843,28.23957062,1.282135844,8.884698868,1.452602029,2.377396584,16.87937164,5.620072842,13.0912075,17.35766602,4.983455181,1.993837595,84.67362976,5.754524708,1.002569795,3.361769676,3.134830236,21.15737152,10.04484177,7.957603455,2.822656155,1.448681593,11.93172836,2.074884892,1.298578501,1.887504578,13.44948578,65.21574402,3.850516796,1.098881006,1.342545271
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000740.86-004715.7.png,13.23354053,16.12015152,2.60889864,3.861946821,69.59911346,7.195746899,1.963271141,1.270961881,9.178708076,17.29904747,1.011950254,1.192159057,14.27834415,71.05166626,14.56184196,2.254302025,62.63255692,1.979884148,2.108047485,11.3417635,15.47797966,13.32617378,8.125991821,3.214650631,1.36652863,23.84306526,2.023065329,1.060020924,1.000405192,15.16146469,40.45969009,6.549075127,1.198648214,1.269371748
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000741.02+142610.0.png,69.81643677,4.811754227,25.45394325,4.273534775,71.64613342,1.277904987,15.50772476,1.38929069,2.08613205,28.86733246,12.18145561,22.03344917,14.0879488,5.35460186,1.518740177,99.45152283,3.369794846,1.000302434,6.763357162,3.915592194,27.80337143,14.4197607,11.01289177,3.126041889,1.130305409,3.279421806,1.777879238,1.284125805,2.535021305,10.89705849,83.4154892,3.46375227,1.119422436,1.071787477
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000741.22-004145.3.png,12.95652676,24.55204582,2.284544468,3.407717705,2.871568203,5.087508202,2.282094955,1.995936394,4.462649345,10.65331078,1.126589417,3.627361536,13.93958569,26.54081917,17.56811333,1.015061021,11.9048357,52.29689407,3.137912512,5.21557951,3.875720263,2.089723825,2.898634434,6.090886116,2.20109272,72.0775528,1.222700596,1.033818245,1.002358913,19.97888565,15.14463711,7.604019642,3.424270391,1.191863537
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000741.79+023315.8.png,93.07781982,10.17338181,25.31588364,6.105472565,74.01605225,1.16269803,50.67726517,1.458270431,2.116795778,42.21185303,8.180170059,25.57608414,40.3298378,5.265147209,1.303087234,99.26816559,4.286540031,1.000371695,7.983008862,4.317882061,46.22996521,13.38391209,9.351623535,3.960962534,1.65068984,8.049425125,5.049172401,2.473368645,5.843034744,9.171954155,53.49315643,2.484028339,1.046037793,1.434283376
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000742.14-003415.0.png,21.43518257,39.57258224,3.3323915,33.77608871,2.56559968,3.444547653,4.710968018,1.355960846,5.024651051,19.20644379,1.072335243,1.41696763,9.874031067,32.39575195,6.18069458,1.01038301,2.696875572,77.09452057,1.256084442,8.235325813,13.32671261,10.7923336,4.775032997,2.210442543,2.062696695,22.09086609,2.101461887,2.795764923,1.169376016,28.52822304,77.55414581,6.644860744,1.058978558,1.158510804
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000742.44+142850.2.png,56.89752197,8.283248901,11.12837124,4.50266552,88.36649323,1.993050098,14.19944859,1.176925182,2.744053841,49.71331406,1.23030901,1.195188642,2.984643698,13.55194855,52.45647049,74.70587921,14.79191113,1.022915602,2.326098442,9.583566666,6.879887581,28.74476624,8.896741867,4.345258236,1.134106874,2.461761475,1.329353094,1.364096522,1.203523159,14.53397083,75.28078461,6.469552994,1.818389535,1.044052243
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000742.49-043211.9.png,57.27958679,5.458524227,2.96987009,8.384084702,10.41731644,2.425457954,4.145853996,1.301592708,3.48266077,24.99222946,1.075531244,1.232615471,3.804696321,11.40285492,51.52568817,1.007332802,36.76235962,55.09119797,1.364840746,14.6692543,2.906250954,7.221379757,3.30753541,2.65237999,1.338166475,19.76093483,1.824941397,1.217915416,1.02868247,20.33509827,62.7180748,6.36083889,1.104607701,1.051739573
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000742.70+004923.9.png,64.48402405,13.6332283,7.267015457,10.34168816,8.464215279,1.755305052,18.00595093,1.244833946,3.615077257,46.89793015,2.12804842,17.15666008,29.79865265,8.017546654,1.483858585,1.065978169,32.40421295,12.36292267,2.067854881,4.101882458,52.81068039,8.910732269,4.806311607,2.628910065,2.267466545,20.46277237,2.837077379,1.809427738,1.481335759,23.89954376,83.63965607,7.682429314,1.441455364,1.036571622
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000742.75-005517.4.png,48.46894836,5.847285748,8.53033638,2.496480227,34.0993309,1.571186781,14.64889717,1.321414709,2.879826069,30.30526161,2.551791191,4.346643448,6.764624119,13.55169678,8.362962723,65.55575562,12.3760252,1.011574149,3.328994751,3.715372086,15.02751064,15.95719242,7.082660675,4.945236683,1.836997867,2.34761858,1.463225842,1.201254725,1.241798639,16.74375916,52.193367,8.410902023,2.432541132,1.043846011
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000742.91-005550.9.png,5.065414906,20.84937859,6.252201557,1.587364078,73.8129425,8.212458611,1.753911018,1.823732853,6.486722946,11.61809254,1.066515565,4.377904415,17.5091629,26.30239487,26.87787437,13.57674694,15.14453697,1.227349997,5.299008369,5.772428989,11.76933098,3.77053237,11.05524731,7.804011822,1.377279997,32.1235733,2.388555527,1.035901427,1.000520945,5.964921951,40.23978806,10.98596191,9.892064095,1.385620952
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000742.94+145011.0.png,43.7924614,23.11034966,7.658658981,26.39443588,4.142363548,2.382984877,21.0117836,1.864911079,4.863850594,48.82742691,1.435577869,2.834231853,5.65690136,8.235261917,51.96543884,1.147023916,11.23206902,60.44256592,1.944164395,9.147942543,6.515991211,8.836013794,5.847624302,7.024396896,4.224349022,14.42234612,2.505287647,6.797156811,4.20012188,25.82615852,72.86037445,10.05142021,2.179003239,1.203928232
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000743.40-045723.0.png,5.71061945,24.85297585,2.792881012,3.165612221,6.753276348,3.554774761,1.791638255,1.288318396,4.366037846,10.44374752,1.002271533,1.405520678,15.99153996,34.01218796,11.38397694,1.133581758,10.20424652,14.95474815,1.494418621,6.94626236,9.231078148,3.435192108,4.305483818,4.063694954,4.878605843,20.38890648,1.829120636,1.034627199,1.000326633,18.80820847,18.74019241,8.341387749,2.732131481,1.149937391
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000743.66-054246.4.png,3.539904833,40.04722595,2.33028841,1.554672837,67.94244385,21.07790184,1.473241806,1.923707724,8.307137489,20.31410217,1.142612576,5.174926758,28.2850132,43.23420715,4.7957654,9.710864067,18.59140015,1.202319145,5.610638618,3.959318638,33.34015274,2.673395872,8.579797745,8.858695984,1.91429615,75.42115784,1.301910877,1.002165318,1.000035644,2.702437401,37.55738449,10.89813614,7.427805901,1.096845388
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000744.08-072509.2.png,63.22816849,5.625969887,16.85222054,4.228514671,48.18336105,1.571942568,18.12857819,1.379677415,3.334829569,32.28177643,3.596311331,6.308950424,8.202960014,11.15687943,10.19061184,63.02207947,29.23588562,1.0100739,3.915863037,5.708489418,16.41257095,10.59746933,7.482271671,4.77028656,3.213322401,9.364358902,2.0168612,1.521620512,2.73954916,23.7345295,68.57930756,8.073381424,1.535419226,1.100849509
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000744.60-015645.0.png,59.71559525,13.05148411,10.93070889,6.626442909,72.68051147,1.966709375,13.04080868,1.305768013,4.435811996,35.75011063,1.902949095,6.110765457,61.93074799,25.38268661,1.242576241,32.12145233,59.15114975,1.010617733,4.391983032,6.826591015,54.82307053,15.70982838,7.704522133,3.23528862,1.87542963,22.93541145,2.679954052,1.829759598,1.148694277,16.19725037,52.72085571,4.869125366,1.123934627,1.337477207
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000745.81-001550.5.png,43.55334091,37.66351318,4.816670418,28.42352867,7.485476494,2.033274889,14.59819221,1.221775174,3.731561422,48.16320801,1.283506274,8.242292404,25.17788506,10.86750317,2.305232048,1.059446096,25.72679901,23.4317646,2.243607044,2.40630126,50.04700851,17.21822166,5.318342209,2.295389175,2.126335621,25.27001953,2.635838032,2.287740946,1.472647786,31.28450012,82.99937439,5.750576019,1.146872282,1.141741633
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000746.00+140557.2.png,63.96593475,5.982717514,21.82585144,3.434875965,26.14957428,1.292351723,23.47890091,1.32110548,2.504113674,33.99954605,4.867338181,20.56130028,15.48945713,6.592900276,2.656812668,53.46943665,19.32959175,1.011445522,4.060950279,3.41026473,31.36224747,7.44434309,6.174181938,4.188587666,3.347211123,6.073735714,2.030619383,1.626263142,3.417206287,12.63851261,69.22318268,6.988020897,1.544936538,1.085512757
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000746.15+142956.8.png,83.58450317,6.638816833,28.06146812,4.510094166,52.41516876,1.190022349,30.23088455,1.520099521,2.057479382,33.22583008,11.91379261,30.5830822,16.58486938,4.209830761,1.542193413,71.60594177,22.13816452,1.001582026,5.954277992,4.113664627,37.7071991,8.967871666,9.031823158,3.364153385,1.468356371,10.9063282,3.017994404,1.843724966,3.835044384,14.54855347,78.35427856,4.407489777,1.127527475,1.136811852
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000746.34-001326.9.png,71.44801331,5.556073189,22.51424789,3.88176918,55.92767715,1.178815484,17.96471405,1.442785978,2.088402271,21.71463776,11.01261997,20.7768383,14.03486347,3.457422972,1.44096756,87.40531158,8.885475159,1.000459433,3.66907835,3.707698345,30.81678772,8.552713394,8.270441055,2.924535751,1.231021643,12.43612671,2.100553989,1.324497223,1.992132068,13.46739292,79.13163757,3.202592134,1.055583119,1.097028255
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000746.43+095044.7.png,85.86541748,11.27986336,9.264109612,7.665983677,25.46105576,1.36501193,28.33977509,1.146011829,2.762605667,59.91945267,2.711016178,37.9414444,24.39304733,4.318200111,1.274470568,2.159165144,47.81774521,1.301862478,2.192499638,4.165911198,68.33402252,8.213502884,4.379479885,2.563450336,1.612712622,16.54414368,2.210234642,1.503108382,1.547801495,17.87439156,86.19670105,5.910202503,1.196963787,1.030629873
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000747.15+142108.4.png,43.73366165,13.86049175,5.595789909,4.963391781,22.6900959,2.279899359,11.26693153,1.515281916,3.545106411,24.19475174,1.359514236,10.18030357,52.31895447,15.39640713,2.000905991,2.196193695,32.2509613,3.398714542,3.518102169,5.057573318,37.08673859,18.23639679,7.257773399,3.378114223,2.738141537,18.63754654,1.855122805,1.366304636,1.104804754,25.97285652,58.47725296,8.341039658,2.393046379,1.060638428
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000747.33+140835.1.png,89.23455811,9.889348984,19.972229,5.987260342,68.34215546,1.444481611,46.62854004,1.226898074,2.382406235,57.24938583,3.28867054,14.55782413,27.42194557,10.38543987,2.033658504,63.88497925,40.96516418,1.004295349,4.919727325,6.799838543,38.98590469,13.31869507,8.353553772,3.803745747,2.161498547,10.12164497,2.605319262,3.092247963,4.710915565,17.93834305,81.3770752,5.168567181,1.13873136,1.159399271
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000747.34-001827.2.png,69.49142456,5.631915092,28.82197952,3.604094744,46.60112,1.143489122,18.39739037,1.46386385,2.021768808,24.3317337,8.894462585,18.01492691,16.74069595,3.765403986,1.801765442,88.31944275,9.798458099,1.000554085,4.438426971,3.163306713,22.82666588,7.043530464,7.557986259,3.411480427,1.299211264,14.36994171,2.583071947,1.480336308,2.74268198,10.84132099,48.78478622,2.760109186,1.028221726,1.602382183
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000747.54-004438.8.png,7.098139286,47.39310074,3.019234657,2.486960649,62.05449677,11.83351612,2.23001194,10.93085766,8.469070435,3.846052647,1.146820188,7.011861801,59.06626511,41.47583771,2.58101368,15.49281979,15.91737843,1.362076759,8.320260048,4.797720432,53.38864899,6.394833565,11.7431488,9.783220291,5.554675102,89.94155884,1.0947299,1.005986333,1.000509143,5.893987656,32.27770233,10.39383698,4.988675117,1.336174965
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000748.17-002852.4.png,60.00307846,5.870236874,3.602246761,13.59414291,7.797894955,2.245007992,5.831303596,1.198111415,3.48772192,28.71861839,1.19438529,1.498020649,4.205630302,9.743466377,28.34673882,1.008731365,36.384552,44.86070251,1.316400766,9.518496513,4.104052544,9.93230629,3.398904324,1.95271945,1.566880226,11.19415951,2.215182781,1.531476021,1.191273451,24.09862709,79.45088196,5.848499298,1.065532207,1.024811506
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000748.20-054059.7.png,52.3848381,6.060320854,4.162433147,7.361905575,16.7238884,2.782224178,6.177859783,1.116495132,4.68018055,39.87815094,1.087925553,1.907902002,10.87665176,25.86462784,13.28367138,1.079997778,56.02201462,16.17156601,1.589370966,8.748374939,10.95161057,10.71177483,4.511090279,2.295171976,1.603140354,12.21818066,1.905651331,1.348677158,1.087203383,23.4002037,78.78011322,8.525537491,1.198611617,1.022206664
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000748.63-000437.5.png,7.790885925,8.532011032,2.660559177,1.823752284,82.48200226,7.590770245,1.452143669,1.239788413,6.300657749,15.53589344,1.323045015,9.433337212,20.2762146,15.74488258,9.14530468,45.35676193,26.16288185,1.01095438,3.03915453,5.624156952,11.45443058,17.80998421,9.832006454,2.969978809,1.303467751,12.36136341,1.753384113,1.011174917,1.000302315,9.498046875,49.81149673,9.55383873,1.733354807,1.050626755
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000749.18-064714.9.png,90.8615036,9.895735741,26.51119041,5.559725761,89.5247879,1.276416302,43.59618378,1.372383595,2.095216274,46.03098297,6.605271339,17.53587914,40.67466354,11.20096207,1.172769785,100.7148132,2.528120518,1.000124812,10.41877842,5.377019405,51.11886215,15.68235874,11.0458498,4.059866428,1.632627487,6.08035326,3.318082094,1.596834898,3.150192976,8.961783409,78.84803009,3.186478376,1.088815451,1.131675601
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000749.33-050103.0.png,36.88201904,3.796490192,4.548006058,3.678218365,20.17393875,1.72219491,4.854076385,1.149794817,4.141918659,27.86319351,1.415385723,2.244710445,9.339710236,17.60822868,5.109507084,1.736055136,63.37138367,1.785095215,1.440271616,7.099631786,10.29613018,10.8656435,5.321599483,2.37430954,1.765477657,14.84808254,1.642272711,1.069869876,1.032250762,26.70004845,69.32183838,7.809078217,1.100170374,1.040269375
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000750.15+004334.6.png,81.28720856,8.314720154,14.94227028,4.96655941,74.02119446,1.519844532,26.2225647,1.204424858,2.537213802,50.13195801,3.944342852,11.32296181,32.66016388,10.18279171,1.501455784,98.99693298,3.695831537,1.001426458,4.55945015,7.184372902,29.89810562,18.62947083,9.087219238,3.962980509,1.654766798,5.99200964,2.056146145,1.641095281,2.129083633,12.9663353,83.41981506,3.748980999,1.068753719,1.141933203
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000750.27+144539.9.png,44.63229752,4.686980247,8.707361221,2.705283642,30.63694382,1.79240489,7.299294472,1.457132101,3.414027929,22.74999046,3.574952841,13.86239052,12.41436386,9.58171463,9.801821709,15.15339565,36.68923569,1.130058527,4.187515259,3.912500381,14.90685177,7.919104576,7.048514366,4.487140656,1.918829679,7.712076187,1.659297228,1.18100667,1.208179593,13.88654613,62.58651733,9.128545761,2.600448132,1.057725191
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000750.43-004411.5.png,9.593738556,18.42521667,6.76993084,1.836283803,7.316432476,1.995552421,3.929524899,1.867430925,4.793035507,20.87464523,3.37906146,10.69953346,11.30159664,6.611135483,12.41126156,3.34361124,9.233942032,1.983219028,5.681169033,1.311753392,12.63718605,1.51811552,2.144580603,17.21775055,9.988611221,17.79462624,2.087901831,1.021353722,1.010996461,16.31318474,1.698227167,1.299368739,5.938987732,10.24115181
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000750.55-045232.0.png,8.185811043,3.765141964,9.297875404,1.729772925,25.6701088,1.485031366,2.719450712,1.123758078,2.321395874,18.75184441,2.049970627,15.19711876,22.74791718,3.86027956,1.607598662,41.67013931,8.839028358,1.004315019,1.972896338,2.55491066,19.93584061,8.223552704,6.28537178,2.331089973,1.295746088,4.753717899,1.340466857,1.048687816,1.011595488,12.6804142,35.08856201,3.849266052,1.84777236,1.141779542
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000750.56+143350.6.png,16.56792831,13.49233341,5.274715424,2.195485592,6.996958733,1.594762921,7.443496704,2.663682461,2.525226593,4.951756954,1.491101742,6.782577991,16.91298676,11.14207363,7.867972851,2.044907093,8.904315948,3.804250002,3.845710516,2.099806309,11.71758747,5.596858978,4.382986069,5.631214619,1.782239914,13.23933029,1.704387665,1.102662921,1.050452709,17.03848839,22.8867321,6.483972073,2.834717751,1.167756915
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000750.77-004029.9.png,67.62861633,7.270169258,26.18119812,4.486844063,44.24262619,1.219076991,20.90582275,1.343542576,2.401388645,36.71507263,4.162495613,9.999508858,32.79135132,8.857603073,1.474534869,84.03446198,15.13153839,1.001802802,3.871988058,5.18287611,25.01664543,10.05381393,7.103089809,3.723111868,1.648064852,13.51091099,2.545087576,1.615489364,2.253041029,9.95639801,47.03334045,3.466685057,1.02672565,1.676783085
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000750.97+134721.4.png,19.7830143,15.56693745,4.427527905,4.342006683,6.417376518,2.668067455,4.880702972,1.412623048,4.519612312,27.19259262,1.032750964,1.570286989,9.760983467,28.5506134,32.60120392,1.102957249,23.82005882,25.92319107,2.38671422,5.291368484,6.019875526,7.046177387,5.133918762,4.356839657,4.106396675,29.90088272,2.33794117,1.342182159,1.023539424,34.92234039,14.55307865,6.323175907,1.798141122,1.710633755
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000751.30-002953.1.png,33.18875885,3.170651674,7.447808266,2.794740677,42.07024765,1.785203934,4.098886013,1.207449913,3.784062624,15.09150982,1.935385704,2.370355129,8.616298676,13.60012436,4.714897156,77.05368805,10.7737093,1.003310442,1.863116026,4.543518543,9.977761269,12.87353134,6.659034252,2.49845314,1.312211633,10.24922943,1.752886295,1.068021774,1.059494495,24.42793465,78.29389954,5.190900326,1.041346192,1.073881507
